lsoa_code,borough,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,imd_score,imd_quintile,status,timestamp,lsoa_name,processing_time
E01033100,Wandsworth,80,8.688964844,2.615356445,12.69277382,0.0,53.23486328,0.019836426,11.6317749,27.088,Q3,completed,2025-08-09T20:36:33.837196,,
E01033743,Greenwich,100,21.90142822,17.60864258,16.90224075,0.0,70.703125,9.178161621,30.9967041,20.968,Q3,completed,2025-08-09T20:16:20.342776,,
E01000842,Camden,80,29.19,29.19,10.0,14.19,44.19,24.19,34.19,8.523,Q1_Least,completed,2025-08-09 22:44:31,,
E01000843,Camden,80,24.17,24.17,10.0,9.170000000000002,39.17,19.17,29.17,13.567,Q2,completed,2025-08-09 22:44:46,,
E01000844,Camden,80,21.34,21.34,10.0,6.34,36.34,16.34,26.34,9.797,Q1_Least,completed,2025-08-09 22:44:55,,
E01000845,Camden,80,33.43,33.43,10.0,18.43,48.43,28.43,38.43,11.305,Q2,completed,2025-08-09 22:45:03,,
E01000846,Camden,80,38.39,38.39,10.0,23.39,53.39,33.39,43.39,22.13,Q3,completed,2025-08-09 22:45:12,,
E01000847,Camden,80,23.37,23.37,10.0,8.370000000000001,38.370000000000005,18.37,28.37,17.13,Q2,completed,2025-08-09 22:45:25,,
E01000848,Camden,80,27.41,27.41,10.0,12.41,42.41,22.41,32.41,6.035,Q1_Least,completed,2025-08-09 22:45:43,,
E01000849,Camden,80,22.79,22.79,10.0,7.789999999999999,37.79,17.79,27.79,7.694,Q1_Least,completed,2025-08-09 22:46:07,,
E01000850,Camden,80,9.66,9.66,10.0,-5.34,24.66,4.66,14.66,14.252,Q2,completed,2025-08-09 22:46:32,,
E01000851,Camden,80,9.2,9.2,10.0,-5.800000000000001,24.2,4.199999999999999,14.2,14.959,Q2,completed,2025-08-09 22:46:57,,
E01000852,Camden,80,14.14,14.14,10.0,-0.8599999999999994,29.14,9.14,19.14,14.633,Q2,completed,2025-08-09 22:47:23,,
E01000853,Camden,80,11.86,11.86,10.0,-3.140000000000001,26.86,6.859999999999999,16.86,30.826,Q4,completed,2025-08-09 22:47:47,,
E01000854,Camden,80,11.43,11.43,10.0,-3.5700000000000003,26.43,6.43,16.43,15.832,Q2,completed,2025-08-09 22:48:07,,
E01000855,Camden,80,11.15,11.15,10.0,-3.85,26.15,6.15,16.15,14.66,Q2,completed,2025-08-09 22:48:28,,
E01000856,Camden,80,11.8,11.8,10.0,-3.2,26.8,6.800000000000001,16.8,31.404,Q4,completed,2025-08-09 22:48:59,,
E01000857,Camden,80,10.97,10.97,10.0,-4.029999999999999,25.97,5.970000000000001,15.97,14.85,Q2,completed,2025-08-09 22:49:17,,
E01000858,Camden,80,11.36,11.36,10.0,-3.640000000000001,26.36,6.359999999999999,16.36,37.66,Q5_Most,completed,2025-08-09 22:49:41,,
E01000859,Camden,80,14.56,14.56,10.0,-0.4399999999999995,29.56,9.56,19.56,7.224,Q1_Least,completed,2025-08-09 22:50:04,,
E01000860,Camden,80,26.89,26.89,10.0,11.89,41.89,21.89,31.89,17.703,Q3,completed,2025-08-09 22:50:25,,
E01000861,Camden,80,11.42,11.42,10.0,-3.58,26.42,6.42,16.42,33.498,Q5_Most,completed,2025-08-09 22:50:51,,
E01000862,Camden,80,15.52,15.52,10.0,0.5199999999999996,30.52,10.52,20.52,10.864,Q2,completed,2025-08-09 22:51:14,,
E01000863,Camden,80,6.69,6.69,10.0,-8.309999999999999,21.69,1.6900000000000004,11.69,34.37,Q5_Most,completed,2025-08-09 22:51:36,,
E01000864,Camden,80,8.33,8.33,10.0,-6.67,23.33,3.33,13.33,17.932,Q3,completed,2025-08-09 22:52:01,,
E01000866,Camden,80,11.43,11.43,10.0,-3.5700000000000003,26.43,6.43,16.43,22.434,Q3,completed,2025-08-09 22:52:23,,
E01000867,Camden,80,13.54,13.54,10.0,-1.4600000000000009,28.54,8.54,18.54,28.4,Q4,completed,2025-08-09 22:52:43,,
E01000868,Camden,80,6.51,6.51,10.0,-8.49,21.51,1.5099999999999998,11.51,39.291,Q5_Most,completed,2025-08-09 22:53:05,,
E01000869,Camden,80,10.22,10.22,10.0,-4.779999999999999,25.22,5.220000000000001,15.22,22.144,Q3,completed,2025-08-09 22:53:28,,
E01000870,Camden,80,9.72,9.72,10.0,-5.279999999999999,24.72,4.720000000000001,14.72,26.832,Q4,completed,2025-08-09 22:53:49,,
E01000872,Camden,80,24.11,24.11,10.0,9.11,39.11,19.11,29.11,24.312,Q4,completed,2025-08-09 22:54:05,,
E01000875,Camden,80,33.85,33.85,10.0,18.85,48.85,28.85,38.85,21.838,Q3,completed,2025-08-09 22:54:19,,
E01000876,Camden,80,43.64,43.64,10.0,28.64,58.64,38.64,48.64,29.94,Q4,completed,2025-08-09 22:54:31,,
E01000882,Camden,80,34.51,34.51,10.0,19.51,49.51,29.51,39.51,4.319,Q1_Least,completed,2025-08-09 22:54:43,,
E01000884,Camden,80,19.44,19.44,10.0,4.440000000000001,34.44,14.44,24.44,5.273,Q1_Least,completed,2025-08-09 22:54:59,,
E01000885,Camden,80,31.13,31.13,10.0,16.13,46.13,26.13,36.13,7.027,Q1_Least,completed,2025-08-09 22:55:10,,
E01000886,Camden,80,17.12,17.12,10.0,2.120000000000001,32.120000000000005,12.12,22.12,9.126,Q1_Least,completed,2025-08-09 22:55:31,,
E01000887,Camden,80,19.34,19.34,10.0,4.34,34.34,14.34,24.34,13.063,Q2,completed,2025-08-09 22:55:52,,
E01000888,Camden,80,17.56,17.56,10.0,2.5599999999999987,32.56,12.56,22.56,14.584,Q2,completed,2025-08-09 22:56:13,,
E01000889,Camden,80,12.6,12.6,10.0,-2.4000000000000004,27.6,7.6,17.6,30.868,Q4,completed,2025-08-09 22:56:35,,
E01000890,Camden,80,14.39,14.39,10.0,-0.6099999999999994,29.39,9.39,19.39,40.883,Q5_Most,completed,2025-08-09 22:56:55,,
E01000891,Camden,80,14.21,14.21,10.0,-0.7899999999999991,29.21,9.21,19.21,38.283,Q5_Most,completed,2025-08-09 22:57:10,,
E01000892,Camden,80,19.61,19.61,10.0,4.609999999999999,34.61,14.61,24.61,15.799,Q2,completed,2025-08-09 22:57:25,,
E01000893,Camden,80,55.41,55.41,10.0,40.41,70.41,50.41,60.41,5.314,Q1_Least,completed,2025-08-09 22:57:49,,
E01000894,Camden,80,30.82,30.82,10.0,15.82,45.82,25.82,35.82,6.601,Q1_Least,completed,2025-08-09 22:58:10,,
E01000897,Camden,80,32.16,32.16,10.0,17.159999999999997,47.16,27.16,37.16,5.398,Q1_Least,completed,2025-08-09 22:58:30,,
E01000898,Camden,80,28.15,28.15,10.0,13.15,43.15,23.15,33.15,11.81,Q2,completed,2025-08-09 22:58:45,,
E01000899,Camden,80,40.54,40.54,10.0,25.54,55.54,35.54,45.54,5.971,Q1_Least,completed,2025-08-09 22:59:08,,
E01000900,Camden,80,14.73,14.73,10.0,-0.2699999999999996,29.73,9.73,19.73,26.042,Q4,completed,2025-08-09 22:59:33,,
E01000901,Camden,80,16.7,16.7,10.0,1.6999999999999993,31.7,11.7,21.7,30.351,Q4,completed,2025-08-09 22:59:53,,
E01000902,Camden,80,12.47,12.47,10.0,-2.53,27.47,7.470000000000001,17.47,36.241,Q5_Most,completed,2025-08-09 23:00:17,,
E01000903,Camden,80,14.27,14.27,10.0,-0.7300000000000004,29.27,9.27,19.27,18.925,Q3,completed,2025-08-09 23:00:30,,
E01000904,Camden,80,13.87,13.87,10.0,-1.1300000000000008,28.87,8.87,18.87,24.584,Q4,completed,2025-08-09 23:00:52,,
E01000905,Camden,80,11.38,11.38,10.0,-3.619999999999999,26.380000000000003,6.380000000000001,16.380000000000003,38.075,Q5_Most,completed,2025-08-09 23:01:11,,
E01000906,Camden,80,12.64,12.64,10.0,-2.3599999999999994,27.64,7.640000000000001,17.64,10.421,Q1_Least,completed,2025-08-09 23:01:28,,
E01000907,Camden,80,21.92,21.92,10.0,6.920000000000002,36.92,16.92,26.92,33.796,Q5_Most,completed,2025-08-09 23:01:46,,
E01000908,Camden,80,30.7,30.7,10.0,15.7,45.7,25.7,35.7,27.211,Q4,completed,2025-08-09 23:02:07,,
E01000909,Camden,80,46.18,46.18,10.0,31.18,61.18,41.18,51.18,11.771,Q2,completed,2025-08-09 23:02:31,,
E01000910,Camden,80,29.85,29.85,10.0,14.85,44.85,24.85,34.85,9.73,Q1_Least,completed,2025-08-09 23:02:48,,
E01000911,Camden,80,17.06,17.06,10.0,2.0599999999999987,32.06,12.06,22.06,16.959,Q2,completed,2025-08-09 23:03:04,,
E01000913,Camden,80,47.1,47.1,10.0,32.1,62.1,42.1,52.1,9.279,Q1_Least,completed,2025-08-09 23:03:24,,
E01000914,Camden,80,8.74,8.74,10.0,-6.26,23.74,3.74,13.74,13.106,Q2,completed,2025-08-09 23:03:49,,
E01000916,Camden,80,2.28,2.28,10.0,-12.72,17.28,-2.72,7.279999999999999,19.491,Q3,completed,2025-08-09 23:04:14,,
E01000917,Camden,80,5.27,5.27,10.0,-9.73,20.27,0.2699999999999996,10.27,34.957,Q5_Most,completed,2025-08-09 23:04:39,,
E01000918,Camden,80,9.48,9.48,10.0,-5.52,24.48,4.48,14.48,20.684,Q3,completed,2025-08-09 23:05:00,,
E01000920,Camden,80,7.31,7.31,10.0,-7.69,22.31,2.31,12.31,15.017,Q2,completed,2025-08-09 23:05:26,,
E01000921,Camden,80,10.63,10.63,10.0,-4.369999999999999,25.630000000000003,5.630000000000001,15.63,15.197,Q2,completed,2025-08-09 23:05:51,,
E01000923,Camden,80,13.38,13.38,10.0,-1.6199999999999992,28.380000000000003,8.38,18.380000000000003,19.37,Q3,completed,2025-08-09 23:06:12,,
E01000924,Camden,80,18.65,18.65,10.0,3.649999999999999,33.65,13.65,23.65,13.294,Q2,completed,2025-08-09 23:06:35,,
E01000925,Camden,80,20.64,20.64,10.0,5.640000000000001,35.64,15.64,25.64,29.369,Q4,completed,2025-08-09 23:06:54,,
E01000926,Camden,80,12.96,12.96,10.0,-2.039999999999999,27.96,7.960000000000001,17.96,17.412,Q3,completed,2025-08-09 23:07:17,,
E01000927,Camden,80,7.25,7.25,10.0,-7.75,22.25,2.25,12.25,14.937,Q2,completed,2025-08-09 23:07:42,,
E01000928,Camden,80,8.46,8.46,10.0,-6.539999999999999,23.46,3.460000000000001,13.46,20.295,Q3,completed,2025-08-09 23:08:01,,
E01000931,Camden,80,3.06,3.06,10.0,-11.94,18.06,-1.94,8.06,34.552,Q5_Most,completed,2025-08-09 23:08:18,,
E01000932,Camden,80,11.2,11.2,10.0,-3.8000000000000007,26.2,6.199999999999999,16.2,20.043,Q3,completed,2025-08-09 23:08:32,,
E01000933,Camden,80,20.56,20.56,10.0,5.559999999999999,35.56,15.56,25.56,25.739,Q4,completed,2025-08-09 23:08:46,,
E01000934,Camden,80,29.99,29.99,10.0,14.989999999999998,44.99,24.99,34.989999999999995,35.446,Q5_Most,completed,2025-08-09 23:09:00,,
E01000935,Camden,80,21.81,21.81,10.0,6.809999999999999,36.81,16.81,26.81,32.327,Q5_Most,completed,2025-08-09 23:09:10,,
E01000936,Camden,80,6.29,6.29,10.0,-8.71,21.29,1.29,11.29,21.454,Q3,completed,2025-08-09 23:09:33,,
E01000938,Camden,80,10.65,10.65,10.0,-4.35,25.65,5.65,15.65,33.666,Q5_Most,completed,2025-08-09 23:09:58,,
E01000939,Camden,80,9.33,9.33,10.0,-5.67,24.33,4.33,14.33,39.074,Q5_Most,completed,2025-08-09 23:10:21,,
E01000940,Camden,80,11.08,11.08,10.0,-3.92,26.08,6.08,16.08,19.688,Q3,completed,2025-08-09 23:10:45,,
E01000941,Camden,80,10.86,10.86,10.0,-4.140000000000001,25.86,5.859999999999999,15.86,38.035,Q5_Most,completed,2025-08-09 23:11:08,,
E01000942,Camden,80,10.61,10.61,10.0,-4.390000000000001,25.61,5.609999999999999,15.61,15.339,Q2,completed,2025-08-09 23:11:33,,
E01000943,Camden,80,10.07,10.07,10.0,-4.93,25.07,5.07,15.07,19.812,Q3,completed,2025-08-09 23:11:54,,
E01000944,Camden,80,18.9,18.9,10.0,3.899999999999999,33.9,13.9,23.9,22.702,Q3,completed,2025-08-09 23:12:18,,
E01000945,Camden,80,9.29,9.29,10.0,-5.710000000000001,24.29,4.289999999999999,14.29,29.491,Q4,completed,2025-08-09 23:12:46,,
E01000946,Camden,80,23.97,23.97,10.0,8.969999999999999,38.97,18.97,28.97,14.777,Q2,completed,2025-08-09 23:13:14,,
E01000947,Camden,80,14.28,14.28,10.0,-0.7200000000000006,29.28,9.28,19.28,24.682,Q4,completed,2025-08-09 23:13:38,,
E01000948,Camden,80,10.99,10.99,10.0,-4.01,25.99,5.99,15.99,28.939,Q4,completed,2025-08-09 23:13:56,,
E01000950,Camden,80,11.14,11.14,10.0,-3.86,26.14,6.140000000000001,16.14,39.726,Q5_Most,completed,2025-08-09 23:14:16,,
E01000951,Camden,80,10.39,10.39,10.0,-4.609999999999999,25.39,5.390000000000001,15.39,34.249,Q5_Most,completed,2025-08-09 23:14:32,,
E01000952,Camden,80,21.84,21.84,10.0,6.84,36.84,16.84,26.84,33.388,Q5_Most,completed,2025-08-09 23:14:55,,
E01000953,Camden,80,9.91,9.91,10.0,-5.09,24.91,4.91,14.91,37.205,Q5_Most,completed,2025-08-09 23:15:26,,
E01000954,Camden,80,14.36,14.36,10.0,-0.6400000000000006,29.36,9.36,19.36,34.893,Q5_Most,completed,2025-08-09 23:15:47,,
E01000955,Camden,80,14.02,14.02,10.0,-0.9800000000000004,29.02,9.02,19.02,33.231,Q5_Most,completed,2025-08-09 23:16:11,,
E01000956,Camden,80,11.77,11.77,10.0,-3.2300000000000004,26.77,6.77,16.77,33.601,Q5_Most,completed,2025-08-09 23:16:30,,
E01000957,Camden,80,13.77,13.77,10.0,-1.2300000000000004,28.77,8.77,18.77,26.314,Q4,completed,2025-08-09 23:16:53,,
E01000958,Camden,80,16.13,16.13,10.0,1.129999999999999,31.13,11.13,21.13,24.531,Q4,completed,2025-08-09 23:17:13,,
E01000959,Camden,80,13.36,13.36,10.0,-1.6400000000000006,28.36,8.36,18.36,39.028,Q5_Most,completed,2025-08-09 23:17:34,,
E01000961,Camden,80,20.69,20.69,10.0,5.690000000000001,35.69,15.69,25.69,22.612,Q3,completed,2025-08-09 23:17:52,,
E01000962,Camden,80,26.91,26.91,10.0,11.91,41.91,21.91,31.91,6.05,Q1_Least,completed,2025-08-09 23:18:05,,
E01000963,Camden,80,23.98139953613281,18.0938720703125,20.015752831075925,0.0,65.032958984375,6.5887451171875,41.05072021484375,8.751,Q1_Least,completed,2025-08-09T23:41:09.303861,Camden 017C,18.92271375656128
E01000964,Camden,80,6.232681274414063,0.0762939453125,9.427635848871727,0.0,34.442138671875,0.0,12.33367919921875,17.855,Q2,completed,2025-08-09T23:41:24.860287,Camden 016B,15.550583124160768
E01000965,Camden,80,19.140167236328125,11.5966796875,17.075551999195262,0.0,52.8076171875,3.23486328125,30.1727294921875,17.42,Q2,completed,2025-08-09T23:41:37.083950,Camden 016C,12.21966314315796
E01000966,Camden,80,25.07118225097656,22.808837890625,16.37185114921616,0.0,92.779541015625,14.0167236328125,34.49859619140625,6.968,Q1_Least,completed,2025-08-09T23:41:47.247133,Camden 016D,10.159180879592896
E01000967,Camden,80,39.81842041015625,42.474365234375,17.120549167955758,6.26220703125,72.235107421875,24.16839599609375,54.11376953125,9.325,Q1_Least,completed,2025-08-09T23:42:05.204474,Camden 017D,17.95383596420288
E01000968,Camden,80,12.776947021484377,9.033203125,11.857115647455846,0.0,43.817138671875,2.99072265625,26.361083984375,14.268,Q1_Least,completed,2025-08-09T23:42:16.578071,Camden 016E,11.370604038238524
E01000970,Camden,80,10.468292236328123,6.4788818359375,11.989910183449584,0.0,49.078369140625,2.1148681640625,13.751220703125,10.284,Q1_Least,completed,2025-08-09T23:42:29.856828,Camden 010B,13.273260593414308
E01000971,Camden,80,16.843185424804688,15.34423828125,11.616681835967194,0.0,68.90869140625,8.25042724609375,22.857666015625,7.866,Q1_Least,completed,2025-08-09T23:42:40.950723,Camden 010C,11.08988642692566
E01000972,Camden,80,6.4699554443359375,0.201416015625,11.65963435497676,0.0,52.008056640625,0.0,6.53228759765625,27.096,Q3,completed,2025-08-09T23:42:57.197579,Camden 010D,16.24333930015564
E01000973,Camden,80,9.5977783203125,4.2510986328125,11.591810308382756,0.0,52.008056640625,0.6439208984375,14.65301513671875,20.581,Q2,completed,2025-08-09T23:43:08.183255,Camden 010E,10.981677055358888
E01000974,Camden,80,20.01983642578125,14.6942138671875,18.10650897869992,0.0,70.306396484375,6.14471435546875,25.86517333984375,25.094,Q3,completed,2025-08-09T23:43:20.582549,Camden 013E,12.392292499542236
E01001571,Greenwich,50,18.081298828125,17.7276611328125,12.78764880038782,0.537109375,41.07666015625,5.03387451171875,29.541015625,17.934,Q2,completed,2025-08-09T23:43:40.086533,Greenwich 008A,19.49998259544373
E01001572,Greenwich,80,12.37823486328125,8.746337890625,10.683698073963969,0.23193359375,38.8916015625,4.01458740234375,18.609619140625,15.488,Q2,completed,2025-08-09T23:43:57.115818,Greenwich 008B,17.02428388595581
E01001573,Greenwich,67,12.162484695662313,7.598876953125,12.3314847886061,0.01220703125,41.07666015625,2.4658203125,20.8953857421875,15.713,Q2,completed,2025-08-09T23:44:16.316380,Greenwich 008C,19.196563243865967
E01001574,Greenwich,80,22.461700439453125,19.9310302734375,15.618650588007668,0.01220703125,50.079345703125,6.9915771484375,36.651611328125,39.32,Q5_Most,completed,2025-08-09T23:44:33.310710,Greenwich 008D,16.990333318710327
E01001575,Greenwich,80,18.37554931640625,19.0765380859375,12.044262301381844,0.2197265625,37.744140625,6.34307861328125,29.13055419921875,47.53,Q5_Most,completed,2025-08-09T23:44:50.370677,Greenwich 003A,17.055959463119507
E01001576,Greenwich,80,18.803863525390625,19.6044921875,5.7794736838843015,1.397705078125,32.720947265625,15.11383056640625,23.50311279296875,39.498,Q5_Most,completed,2025-08-09T23:45:05.705882,Greenwich 003B,15.331692218780518
E01001577,Greenwich,80,4.8675537109375,3.5888671875,4.770765756370691,0.06103515625,19.88525390625,1.69219970703125,5.5877685546875,33.562,Q4,completed,2025-08-09T23:45:19.245719,Greenwich 003C,13.53583574295044
E01001578,Greenwich,80,4.0008544921875,2.6153564453125,5.54681945826702,0.0,31.072998046875,0.36773681640625,4.41131591796875,26.804,Q3,completed,2025-08-09T23:45:28.721838,Greenwich 003D,9.471118688583374
E01001579,Greenwich,58,8.468522696659482,4.290771484375,10.06288850161186,0.0,37.152099609375,1.251220703125,12.40997314453125,37.671,Q5_Most,completed,2025-08-09T23:45:46.844883,Greenwich 003E,18.119044542312626
E01001580,Greenwich,80,18.991928100585938,18.890380859375,11.699149996238251,0.152587890625,44.17724609375,9.228515625,26.6632080078125,10.762,Q1_Least,completed,2025-08-09T23:46:10.113828,Greenwich 021A,23.262946844100952
E01001581,Greenwich,78,14.861043294270834,12.310791015625,10.412642533820444,0.03662109375,41.19873046875,7.4615478515625,21.13037109375,20.417,Q2,completed,2025-08-09T23:46:31.911202,Greenwich 016A,21.79337310791016
E01001582,Greenwich,80,29.663314819335938,19.305419921875,27.71458728239726,1.031494140625,100.0,11.46697998046875,37.4969482421875,23.276,Q3,completed,2025-08-09T23:47:06.188367,Greenwich 021B,34.27265453338623
E01001584,Greenwich,80,9.681625366210938,7.1075439453125,9.610863151872335,0.0,35.345458984375,2.1728515625,12.97454833984375,8.831,Q1_Least,completed,2025-08-09T23:47:22.246616,Greenwich 021D,16.05324125289917
E01001587,Greenwich,80,32.02911376953125,20.1385498046875,25.59893250969386,0.079345703125,95.15380859375,12.42828369140625,57.49664306640625,12.083,Q1_Least,completed,2025-08-09T23:47:45.763458,Greenwich 016D,23.51283168792725
E01001588,Greenwich,80,25.578689575195312,22.4884033203125,14.364432342130527,0.341796875,74.652099609375,17.64068603515625,32.35931396484375,36.01,Q5_Most,completed,2025-08-09T23:48:08.209902,Greenwich 012A,22.4424421787262
E01001589,Greenwich,80,14.806289672851562,13.0767822265625,9.876181161749145,0.0,50.091552734375,7.2113037109375,21.6796875,27.748,Q4,completed,2025-08-09T23:48:30.893175,Greenwich 012B,22.67927074432373
E01001590,Greenwich,80,8.014144897460938,5.8685302734375,7.626236434002803,0.0,29.6142578125,2.18658447265625,10.833740234375,18.27,Q2,completed,2025-08-09T23:48:50.795655,Greenwich 014A,19.89848780632019
E01001591,Greenwich,80,13.474349975585938,10.7513427734375,10.620481254377308,0.0,38.018798828125,4.46014404296875,21.01287841796875,31.725,Q4,completed,2025-08-09T23:49:08.440333,Greenwich 012C,17.639673948287964
E01001592,Greenwich,77,6.11382026176948,4.315185546875,5.4560748209303,0.0,21.221923828125,1.190185546875,9.8388671875,14.689,Q2,completed,2025-08-09T23:49:27.044071,Greenwich 014B,18.599735975265503
E01001593,Greenwich,79,6.87920292721519,5.108642578125,5.940173110140521,0.0,24.90234375,2.8717041015625,9.6649169921875,11.428,Q1_Least,completed,2025-08-09T23:49:46.698154,Greenwich 014C,19.64806079864502
E01001594,Greenwich,80,14.934158325195312,14.07470703125,9.187340949394034,0.40283203125,37.04833984375,6.6650390625,22.2991943359375,36.347,Q5_Most,completed,2025-08-09T23:50:03.513710,Greenwich 014D,16.811553955078125
E01001597,Greenwich,80,18.135528564453125,14.9871826171875,13.731861965443102,0.030517578125,55.145263671875,6.41326904296875,27.02484130859375,15.157,Q2,completed,2025-08-09T23:50:27.363855,Greenwich 031A,23.84614419937133
E01001598,Greenwich,80,14.942169189453123,14.7430419921875,8.696438231465939,1.35498046875,40.27099609375,8.3770751953125,19.2108154296875,14.161,Q1_Least,completed,2025-08-09T23:50:53.620873,Greenwich 031B,26.25301694869995
E01001599,Greenwich,80,14.989700317382812,12.213134765625,11.901438591087445,0.103759765625,63.494873046875,7.135009765625,20.1324462890625,17.402,Q2,completed,2025-08-09T23:51:16.031985,Greenwich 032B,22.407113313674927
E01001600,Greenwich,80,12.011795043945312,8.8104248046875,9.896649085706985,0.103759765625,40.3564453125,4.1259765625,16.70379638671875,13.508,Q1_Least,completed,2025-08-09T23:51:36.290078,Greenwich 032C,20.25408363342285
E01001601,Greenwich,80,13.96881103515625,12.5213623046875,8.69804798803255,1.77001953125,33.837890625,5.96160888671875,21.57745361328125,10.965,Q1_Least,completed,2025-08-09T23:51:54.128963,Greenwich 032D,17.83488178253174
E01001602,Greenwich,80,14.043426513671877,12.9425048828125,10.788743413145324,0.994873046875,51.373291015625,5.28564453125,18.29376220703125,32.404,Q4,completed,2025-08-09T23:52:17.290098,Greenwich 031C,23.157126903533936
